# kx  E1..E100  (Ny=50)
-1.436608  -2.50467875  -2.50117787  -2.49534724  -2.48719316  -2.47672441  -2.46395228  -2.44889060  -2.43155569  -2.41196641  -2.39014412  -2.36611273  -2.33989870  -2.31153102  -2.28104127  -2.24846362  -2.21383487  -2.17719448  -2.13858464  -2.09805030  -2.05563930  -2.01140241  -1.96539353  -1.91766979  -1.86829178  -1.81732381  -1.76483424  -1.71089584  -1.65558636  -1.59898917  -1.54119408  -1.48229840  -1.42240839  -1.36164100  -1.30012626  -1.23801041  -1.17546003  -1.11266765  -1.04985923  -0.98730448  -0.92533081  -0.86434256  -0.80484701  -0.74748915  -0.69309606  -0.64272854  -0.59772870  -0.55973401  -0.53060108  -0.51216880  -0.00000000  0.00000000  0.51216880  0.53060108  0.55973401  0.59772870  0.64272854  0.69309606  0.74748915  0.80484701  0.86434256  0.92533081  0.98730448  1.04985923  1.11266765  1.17546003  1.23801041  1.30012626  1.36164100  1.42240839  1.48229840  1.54119408  1.59898917  1.65558636  1.71089584  1.76483424  1.81732381  1.86829178  1.91766979  1.96539353  2.01140241  2.05563930  2.09805030  2.13858464  2.17719448  2.21383487  2.24846362  2.28104127  2.31153102  2.33989870  2.36611273  2.39014412  2.41196641  2.43155569  2.44889060  2.46395228  2.47672441  2.48719316  2.49534724  2.50117787  2.50467875
-1.405034  -2.52526276  -2.52174248  -2.51587960  -2.50768045  -2.49715395  -2.48431154  -2.46916721  -2.45173750  -2.43204152  -2.41010091  -2.38593991  -2.35958533  -2.33106658  -2.30041568  -2.26766732  -2.23285885  -2.19603033  -2.15722464  -2.11648747  -2.07386748  -2.02941635  -1.98318898  -1.93524362  -1.88564208  -1.83445007  -1.78173747  -1.72757880  -1.67205376  -1.61524791  -1.55725359  -1.49817100  -1.43810968  -1.37719041  -1.31554764  -1.25333275  -1.19071833  -1.12790388  -1.06512353  -1.00265635  -0.94084041  -0.88009171  -0.82092957  -0.76400968  -0.71016525  -0.66045268  -0.61618967  -0.57895738  -0.55051613  -0.53257832  -0.00000000  0.00000000  0.53257832  0.55051613  0.57895738  0.61618967  0.66045268  0.71016525  0.76400968  0.82092957  0.88009171  0.94084041  1.00265635  1.06512353  1.12790388  1.19071833  1.25333275  1.31554764  1.37719041  1.43810968  1.49817100  1.55725359  1.61524791  1.67205376  1.72757880  1.78173747  1.83445007  1.88564208  1.93524362  1.98318898  2.02941635  2.07386748  2.11648747  2.15722464  2.19603033  2.23285885  2.26766732  2.30041568  2.33106658  2.35958533  2.38593991  2.41010091  2.43204152  2.45173750  2.46916721  2.48431154  2.49715395  2.50768045  2.51587960  2.52174248  2.52526276
-1.373460  -2.54546656  -2.54192756  -2.53603350  -2.52779084  -2.51720856  -2.50429827  -2.48907414  -2.47155290  -2.45175391  -2.42969911  -2.40541305  -2.37892289  -2.35025846  -2.31945222  -2.28653936  -2.25155777  -2.21454813  -2.17555399  -2.13462177  -2.09180094  -2.04714410  -2.00070713  -1.95254937  -1.90273389  -1.85132773  -1.79840231  -1.74403386  -1.68830400  -1.63130049  -1.57311813  -1.51385995  -1.45363873  -1.39257899  -1.33081948  -1.26851657  -1.20584865  -1.14302193  -1.08027826  -1.01790555  -0.95625175  -0.89574350  -0.83691066  -0.78041780  -0.72710203  -0.67801310  -0.63444320  -0.59791920  -0.57011297  -0.55262476  -0.00000000  0.00000000  0.55262476  0.57011297  0.59791920  0.63444320  0.67801310  0.72710203  0.78041780  0.83691066  0.89574350  0.95625175  1.01790555  1.08027826  1.14302193  1.20584865  1.26851657  1.33081948  1.39257899  1.45363873  1.51385995  1.57311813  1.63130049  1.68830400  1.74403386  1.79840231  1.85132773  1.90273389  1.95254937  2.00070713  2.04714410  2.09180094  2.13462177  2.17555399  2.21454813  2.25155777  2.28653936  2.31945222  2.35025846  2.37892289  2.40541305  2.42969911  2.45175391  2.47155290  2.48907414  2.50429827  2.51720856  2.52779084  2.53603350  2.54192756  2.54546656
-1.341886  -2.56528513  -2.56172803  -2.55580387  -2.54751917  -2.53688304  -2.52390721  -2.50860602  -2.49099644  -2.47109804  -2.44893305  -2.42452633  -2.39790541  -2.36910051  -2.33814455  -2.30507318  -2.26992486  -2.23274087  -2.19356540  -2.15244563  -2.10943183  -2.06457747  -2.01793943  -1.96957814  -1.91955787  -1.86794702  -1.81481851  -1.76025026  -1.70432579  -1.64713500  -1.58877513  -1.52935197  -1.46898150  -1.40779185  -1.34592598  -1.28354508  -1.22083312  -1.15800272  -1.09530308  -1.03303042  -0.97154180  -0.91127349  -0.85276463  -0.79668696  -0.74387960  -0.69538392  -0.65246599  -0.61660075  -0.58937886  -0.57230081  -0.00000000  0.00000000  0.57230081  0.58937886  0.61660075  0.65246599  0.69538392  0.74387960  0.79668696  0.85276463  0.91127349  0.97154180  1.03303042  1.09530308  1.15800272  1.22083312  1.28354508  1.34592598  1.40779185  1.46898150  1.52935197  1.58877513  1.64713500  1.70432579  1.76025026  1.81481851  1.86794702  1.91955787  1.96957814  2.01793943  2.06457747  2.10943183  2.15244563  2.19356540  2.23274087  2.26992486  2.30507318  2.33814455  2.36910051  2.39790541  2.42452633  2.44893305  2.47109804  2.49099644  2.50860602  2.52390721  2.53688304  2.54751917  2.55580387  2.56172803  2.56528513
-1.310313  -2.58471350  -2.58113894  -2.57518571  -2.56686042  -2.55617230  -2.54313319  -2.52775763  -2.51006278  -2.49006846  -2.46779716  -2.44327406  -2.41652706  -2.38758674  -2.35648648  -2.32326241  -2.28795354  -2.25060173  -2.21125183  -2.16995174  -2.12675252  -2.08170854  -2.03487762  -1.98632130  -1.93610502  -1.88429852  -1.83097620  -1.77621764  -1.72010823  -1.66273998  -1.60421251  -1.54463435  -1.48412455  -1.42281478  -1.36085207  -1.29840230  -1.23565476  -1.17282823  -1.11017885  -1.04801060  -0.98668899  -0.92665898  -0.86846776  -0.81279281  -0.76047360  -0.71254182  -0.67023725  -0.63498538  -0.60830237  -0.59159967  -0.00000000  0.00000000  0.59159967  0.60830237  0.63498538  0.67023725  0.71254182  0.76047360  0.81279281  0.86846776  0.92665898  0.98668899  1.04801060  1.11017885  1.17282823  1.23565476  1.29840230  1.36085207  1.42281478  1.48412455  1.54463435  1.60421251  1.66273998  1.72010823  1.77621764  1.83097620  1.88429852  1.93610502  1.98632130  2.03487762  2.08170854  2.12675252  2.16995174  2.21125183  2.25060173  2.28795354  2.32326241  2.35648648  2.38758674  2.41652706  2.44327406  2.46779716  2.49006846  2.51006278  2.52775763  2.54313319  2.55617230  2.56686042  2.57518571  2.58113894  2.58471350
-1.278739  -2.60374684  -2.60015541  -2.59417412  -2.58580966  -2.57507134  -2.56197117  -2.54652384  -2.52874671  -2.50865985  -2.48628601  -2.46165069  -2.43478212  -2.40571129  -2.37447199  -2.34110086  -2.30563740  -2.26812409  -2.22860641  -2.18713298  -2.14375564  -2.09852962  -2.05151372  -2.00277051  -1.95236664  -1.90037313  -1.84686585  -1.79192602  -1.73564085  -1.67810444  -1.61941872  -1.55969489  -1.49905500  -1.43763418  -1.37558340  -1.31307301  -1.25029747  -1.18748138  -1.12488748  -1.06282698  -1.00167317  -0.94187884  -0.88399814  -0.82871297  -0.77686184  -0.72946576  -0.68773835  -0.65305822  -0.62687315  -0.61051491  -0.00000000  0.00000000  0.61051491  0.62687315  0.65305822  0.68773835  0.72946576  0.77686184  0.82871297  0.88399814  0.94187884  1.00167317  1.06282698  1.12488748  1.18748138  1.25029747  1.31307301  1.37558340  1.43763418  1.49905500  1.55969489  1.61941872  1.67810444  1.73564085  1.79192602  1.84686585  1.90037313  1.95236664  2.00277051  2.05151372  2.09852962  2.14375564  2.18713298  2.22860641  2.26812409  2.30563740  2.34110086  2.37447199  2.40571129  2.43478212  2.46165069  2.48628601  2.50865985  2.52874671  2.54652384  2.56197117  2.57507134  2.58580966  2.59417412  2.60015541  2.60374684
-1.247165  -2.62238039  -2.61877267  -2.61276431  -2.60436204  -2.59357529  -2.58041620  -2.56489963  -2.54704314  -2.52686702  -2.50439430  -2.47965079  -2.45266505  -2.42346845  -2.39209522  -2.35858246  -2.32297021  -2.28530151  -2.24562248  -2.20398244  -2.16043401  -2.11503328  -2.06783997  -2.01891772  -1.96833431  -1.91616206  -1.86247828  -1.80736578  -1.75091359  -1.69321780  -1.63438265  -1.57452190  -1.51376056  -1.45223709  -1.39010625  -1.32754275  -1.26474596  -1.20194604  -1.13941190  -1.07746157  -1.01647545  -0.95691336  -0.89933544  -0.84442687  -0.79302409  -0.74613665  -0.70495249  -0.67080586  -0.64508178  -0.62904044  -0.00000000  0.00000000  0.62904044  0.64508178  0.67080586  0.70495249  0.74613665  0.79302409  0.84442687  0.89933544  0.95691336  1.01647545  1.07746157  1.13941190  1.20194604  1.26474596  1.32754275  1.39010625  1.45223709  1.51376056  1.57452190  1.63438265  1.69321780  1.75091359  1.80736578  1.86247828  1.91616206  1.96833431  2.01891772  2.06783997  2.11503328  2.16043401  2.20398244  2.24562248  2.28530151  2.32297021  2.35858246  2.39209522  2.42346845  2.45266505  2.47965079  2.50439430  2.52686702  2.54704314  2.56489963  2.58041620  2.59357529  2.60436204  2.61276431  2.61877267  2.62238039
-1.215591  -2.64060949  -2.63698607  -2.63095159  -2.62251284  -2.61167937  -2.59846345  -2.58288010  -2.56494707  -2.54468489  -2.52211686  -2.49726907  -2.47017042  -2.44085267  -2.40935046  -2.37570135  -2.33994591  -2.30212773  -2.26229357  -2.22049344  -2.17678071  -2.13121231  -2.08384890  -2.03475512  -1.98399992  -1.93165686  -1.87780465  -1.82252769  -1.76591675  -1.70806990  -1.64909363  -1.58910419  -1.52822945  -1.46661110  -1.40440759  -1.34179777  -1.27898572  -1.21620688  -1.15373602  -1.09189745  -1.03107815  -0.97174419  -0.91446083  -0.85991554  -0.80894177  -0.76253715  -0.72186447  -0.68821617  -0.66291958  -0.64717050  -0.00000000  0.00000000  0.64717050  0.66291958  0.68821617  0.72186447  0.76253715  0.80894177  0.85991554  0.91446083  0.97174419  1.03107815  1.09189745  1.15373602  1.21620688  1.27898572  1.34179777  1.40440759  1.46661110  1.52822945  1.58910419  1.64909363  1.70806990  1.76591675  1.82252769  1.87780465  1.93165686  1.98399992  2.03475512  2.08384890  2.13121231  2.17678071  2.22049344  2.26229357  2.30212773  2.33994591  2.37570135  2.40935046  2.44085267  2.47017042  2.49726907  2.52211686  2.54468489  2.56494707  2.58288010  2.59846345  2.61167937  2.62251284  2.63095159  2.63698607  2.64060949
-1.184017  -2.65842961  -2.65479104  -2.64873136  -2.64025743  -2.62937891  -2.61610819  -2.60046045  -2.58245365  -2.56210852  -2.53944863  -2.51450036  -2.48729295  -2.45785853  -2.42623214  -2.39245181  -2.35655860  -2.31859668  -2.27861341  -2.23665948  -2.19278900  -2.14705974  -2.09953325  -2.05027520  -1.99935562  -1.94684933  -1.89283643  -1.83740282  -1.78064101  -1.72265100  -1.66354143  -1.60343103  -1.54245040  -1.48074439  -1.41847495  -1.35582495  -1.29300297  -1.23024944  -1.16784462  -1.10611871  -1.04546467  -0.98635420  -0.92935681  -0.87516148  -0.82459787  -0.77865141  -0.73846045  -0.70527808  -0.68037857  -0.66489956  -0.00000000  0.00000000  0.66489956  0.68037857  0.70527808  0.73846045  0.77865141  0.82459787  0.87516148  0.92935681  0.98635420  1.04546467  1.10611871  1.16784462  1.23024944  1.29300297  1.35582495  1.41847495  1.48074439  1.54245040  1.60343103  1.66354143  1.72265100  1.78064101  1.83740282  1.89283643  1.94684933  1.99935562  2.05027520  2.09953325  2.14705974  2.19278900  2.23665948  2.27861341  2.31859668  2.35655860  2.39245181  2.42623214  2.45785853  2.48729295  2.51450036  2.53944863  2.56210852  2.58245365  2.60046045  2.61610819  2.62937891  2.64025743  2.64873136  2.65479104  2.65842961
-1.152444  -2.67583629  -2.67218312  -2.66609914  -2.65759131  -2.64666935  -2.63334582  -2.61763602  -2.59955812  -2.57913307  -2.55638469  -2.53133965  -2.50402751  -2.47448076  -2.44273486  -2.40882828  -2.37280258  -2.33470246  -2.29457591  -2.25247426  -2.20845237  -2.16256880  -2.11488602  -2.06547065  -2.01439384  -1.96173161  -1.90756539  -1.85198259  -1.79507741  -1.73695172  -1.67771626  -1.61749213  -1.55641264  -1.49462562  -1.43229645  -1.36961183  -1.30678461  -1.24405996  -1.18172333  -1.12011034  -1.05961946  -1.00072735  -0.94400713  -0.89014847  -0.83997672  -0.79446492  -0.75472780  -0.72198145  -0.69745130  -0.68222236  -0.00000000  0.00000000  0.68222236  0.69745130  0.72198145  0.75472780  0.79446492  0.83997672  0.89014847  0.94400713  1.00072735  1.05961946  1.12011034  1.18172333  1.24405996  1.30678461  1.36961183  1.43229645  1.49462562  1.55641264  1.61749213  1.67771626  1.73695172  1.79507741  1.85198259  1.90756539  1.96173161  2.01439384  2.06547065  2.11488602  2.16256880  2.20845237  2.25247426  2.29457591  2.33470246  2.37280258  2.40882828  2.44273486  2.47448076  2.50402751  2.53133965  2.55638469  2.57913307  2.59955812  2.61763602  2.63334582  2.64666935  2.65759131  2.66609914  2.67218312  2.67583629
-1.120870  -2.69282519  -2.68915795  -2.68305056  -2.67451005  -2.66354625  -2.65017182  -2.63440224  -2.61625585  -2.59575383  -2.57292024  -2.54778203  -2.52036908  -2.49071424  -2.45885337  -2.42482537  -2.38867228  -2.35043935  -2.31017516  -2.26793169  -2.22376451  -2.17773298  -2.12990043  -2.08033446  -2.02910727  -1.97629608  -1.92198361  -1.86625876  -1.80921734  -1.75096305  -1.69160869  -1.63127766  -1.57010584  -1.50824400  -1.44586078  -1.38314654  -1.32031820  -1.25762545  -1.19535855  -1.13385822  -1.07352790  -1.01484868  -0.95839663  -0.90486151  -0.85506387  -0.80996435  -0.77065494  -0.73831694  -0.71413083  -0.69913382  -0.00000000  0.00000000  0.69913382  0.71413083  0.73831694  0.77065494  0.80996435  0.85506387  0.90486151  0.95839663  1.01484868  1.07352790  1.13385822  1.19535855  1.25762545  1.32031820  1.38314654  1.44586078  1.50824400  1.57010584  1.63127766  1.69160869  1.75096305  1.80921734  1.86625876  1.92198361  1.97629608  2.02910727  2.08033446  2.12990043  2.17773298  2.22376451  2.26793169  2.31017516  2.35043935  2.38867228  2.42482537  2.45885337  2.49071424  2.52036908  2.54778203  2.57292024  2.59575383  2.61625585  2.63440224  2.65017182  2.66354625  2.67451005  2.68305056  2.68915795  2.69282519
-1.089296  -2.70939207  -2.70571127  -2.69958134  -2.69100935  -2.68000525  -2.66658181  -2.65075467  -2.63254234  -2.61196622  -2.58905061  -2.56382273  -2.53631280  -2.50655399  -2.47458254  -2.44043781  -2.40416231  -2.36580180  -2.32540544  -2.28302585  -2.23871932  -2.19254595  -2.14456995  -2.09485984  -2.04348887  -1.99053541  -1.93608347  -1.88022337  -1.82305251  -1.76467635  -1.70520970  -1.64477817  -1.58352015  -1.52158920  -1.45915712  -1.39641776  -1.33359193  -1.27093356  -1.20873746  -1.14734902  -1.08717626  -1.02870415  -0.97251118  -0.91928666  -0.86984595  -0.82513741  -0.78623118  -0.75427593  -0.73041063  -0.71562908  -0.00000000  0.00000000  0.71562908  0.73041063  0.75427593  0.78623118  0.82513741  0.86984595  0.91928666  0.97251118  1.02870415  1.08717626  1.14734902  1.20873746  1.27093356  1.33359193  1.39641776  1.45915712  1.52158920  1.58352015  1.64477817  1.70520970  1.76467635  1.82305251  1.88022337  1.93608347  1.99053541  2.04348887  2.09485984  2.14456995  2.19254595  2.23871932  2.28302585  2.32540544  2.36580180  2.40416231  2.44043781  2.47458254  2.50655399  2.53631280  2.56382273  2.58905061  2.61196622  2.63254234  2.65075467  2.66658181  2.68000525  2.69100935  2.69958134  2.70571127  2.70939207
-1.057722  -2.72553279  -2.72183895  -2.71568730  -2.70708502  -2.69604212  -2.68257151  -2.66668897  -2.64841319  -2.62776577  -2.60477125  -2.57945714  -2.55185392  -2.52199515  -2.48991743  -2.45566053  -2.41926743  -2.38078442  -2.34026120  -2.29775103  -2.25331088  -2.20700160  -2.15888823  -2.10904022  -2.05753183  -2.00444254  -1.94985763  -1.89386878  -1.83657495  -1.77808332  -1.71851062  -1.65798461  -1.59664610  -1.53465135  -1.47217516  -1.40941474  -1.34659457  -1.28397260  -1.22184788  -1.16057017  -1.10055162  -1.04228063  -0.98633760  -0.93341094  -0.88431059  -0.83997277  -0.80144669  -0.76985041  -0.74628460  -0.73170347  -0.00000000  0.00000000  0.73170347  0.74628460  0.76985041  0.80144669  0.83997277  0.88431059  0.93341094  0.98633760  1.04228063  1.10055162  1.16057017  1.22184788  1.28397260  1.34659457  1.40941474  1.47217516  1.53465135  1.59664610  1.65798461  1.71851062  1.77808332  1.83657495  1.89386878  1.94985763  2.00444254  2.05753183  2.10904022  2.15888823  2.20700160  2.25331088  2.29775103  2.34026120  2.38078442  2.41926743  2.45566053  2.48991743  2.52199515  2.55185392  2.57945714  2.60477125  2.62776577  2.64841319  2.66668897  2.68257151  2.69604212  2.70708502  2.71568730  2.72183895  2.72553279
-1.026148  -2.74124334  -2.73753693  -2.73136441  -2.72273297  -2.71165275  -2.69813676  -2.68220093  -2.66386412  -2.64314814  -2.62007775  -2.59468073  -2.56698787  -2.53703303  -2.50485322  -2.47048859  -2.43398259  -2.39538200  -2.35473709  -2.31210170  -2.26753348  -2.22109403  -2.17284918  -2.12286928  -2.07122959  -2.01801067  -1.96329901  -1.90718764  -1.84977702  -1.79117599  -1.73150315  -1.67088834  -1.60947468  -1.54742104  -1.48490508  -1.42212722  -1.35931545  -1.29673147  -1.23467834  -1.17350982  -1.11364183  -1.05556580  -0.99986357  -0.94722230  -0.89844631  -0.85445991  -0.81629232  -0.78503290  -0.76174694  -0.74735248  -0.00000000  0.00000000  0.74735248  0.76174694  0.78503290  0.81629232  0.85445991  0.89844631  0.94722230  0.99986357  1.05556580  1.11364183  1.17350982  1.23467834  1.29673147  1.35931545  1.42212722  1.48490508  1.54742104  1.60947468  1.67088834  1.73150315  1.79117599  1.84977702  1.90718764  1.96329901  2.01801067  2.07122959  2.12286928  2.17284918  2.22109403  2.26753348  2.31210170  2.35473709  2.39538200  2.43398259  2.47048859  2.50485322  2.53703303  2.56698787  2.59468073  2.62007775  2.64314814  2.66386412  2.68220093  2.69813676  2.71165275  2.72273297  2.73136441  2.73753693  2.74124334
-0.994575  -2.75651978  -2.75280130  -2.74660869  -2.73794923  -2.72683313  -2.71327351  -2.69728645  -2.67889098  -2.65810910  -2.63496581  -2.60948914  -2.58171016  -2.55166308  -2.51938523  -2.48491720  -2.44830287  -2.40958950  -2.36882789  -2.32607250  -2.28138161  -2.23481753  -2.18644690  -2.13634093  -2.08457583  -2.03123323  -1.97640080  -1.92017288  -1.86265136  -1.80394672  -1.74417933  -1.68348106  -1.62199725  -1.55988925  -1.49733751  -1.43454545  -1.37174441  -1.30919965  -1.24721794  -1.18615677  -1.12643546  -1.06854809  -1.01307756  -0.96070948  -0.91224241  -0.86858907  -0.83075960  -0.79981645  -0.77679218  -0.76257177  -0.00000000  0.00000000  0.76257177  0.77679218  0.79981645  0.83075960  0.86858907  0.91224241  0.96070948  1.01307756  1.06854809  1.12643546  1.18615677  1.24721794  1.30919965  1.37174441  1.43454545  1.49733751  1.55988925  1.62199725  1.68348106  1.74417933  1.80394672  1.86265136  1.92017288  1.97640080  2.03123323  2.08457583  2.13634093  2.18644690  2.23481753  2.28138161  2.32607250  2.36882789  2.40958950  2.44830287  2.48491720  2.51938523  2.55166308  2.58171016  2.60948914  2.63496581  2.65810910  2.67889098  2.69728645  2.71327351  2.72683313  2.73794923  2.74660869  2.75280130  2.75651978
-0.963001  -2.77135831  -2.76762823  -2.76141632  -2.75272993  -2.74157935  -2.72797782  -2.71194155  -2.69348974  -2.67264457  -2.64943128  -2.62387812  -2.59601648  -2.56588086  -2.53350896  -2.49894174  -2.46222351  -2.42340203  -2.38252860  -2.33965827  -2.29484993  -2.24816662  -2.19967571  -2.14944928  -2.09756446  -2.04410393  -1.98915648  -1.93281771  -1.87519093  -1.81638817  -1.75653154  -1.69575483  -1.63420555  -1.57204741  -1.50946350  -1.44666015  -1.38387183  -1.32136716  -1.25945639  -1.19850044  -1.13892174  -1.08121663  -1.02596878  -0.97386196  -0.92568896  -0.88235118  -0.84484063  -0.81419452  -0.79141515  -0.77735716  -0.00000000  0.00000000  0.77735716  0.79141515  0.81419452  0.84484063  0.88235118  0.92568896  0.97386196  1.02596878  1.08121663  1.13892174  1.19850044  1.25945639  1.32136716  1.38387183  1.44666015  1.50946350  1.57204741  1.63420555  1.69575483  1.75653154  1.81638817  1.87519093  1.93281771  1.98915648  2.04410393  2.09756446  2.14944928  2.19967571  2.24816662  2.29484993  2.33965827  2.38252860  2.42340203  2.46222351  2.49894174  2.53350896  2.56588086  2.59601648  2.62387812  2.64943128  2.67264457  2.69348974  2.71194155  2.72797782  2.74157935  2.75272993  2.76141632  2.76762823  2.77135831
-0.931427  -2.78575522  -2.78201400  -2.77578357  -2.76707132  -2.75588764  -2.74224587  -2.72616237  -2.70765647  -2.68675057  -2.66347010  -2.63784357  -2.60990263  -2.57968210  -2.54722001  -2.51255771  -2.47573993  -2.43681487  -2.39583437  -2.35285400  -2.30793330  -2.26113597  -2.21253013  -2.16218867  -2.11018963  -2.05661669  -2.00155974  -1.94511562  -1.88738896  -1.82849332  -1.76855248  -1.70770207  -1.64609168  -1.58388730  -1.52127453  -1.45846246  -1.39568854  -1.33322453  -1.27138394  -1.21053086  -1.15109051  -1.09356121  -1.03852711  -0.98666992  -0.93877667  -0.89573778  -0.85852802  -0.82816099  -0.80561091  -0.79170462  -0.00000000  0.00000000  0.79170462  0.80561091  0.82816099  0.85852802  0.89573778  0.93877667  0.98666992  1.03852711  1.09356121  1.15109051  1.21053086  1.27138394  1.33322453  1.39568854  1.45846246  1.52127453  1.58388730  1.64609168  1.70770207  1.76855248  1.82849332  1.88738896  1.94511562  2.00155974  2.05661669  2.11018963  2.16218867  2.21253013  2.26113597  2.30793330  2.35285400  2.39583437  2.43681487  2.47573993  2.51255771  2.54722001  2.57968210  2.60990263  2.63784357  2.66347010  2.68675057  2.70765647  2.72616237  2.74224587  2.75588764  2.76707132  2.77578357  2.78201400  2.78575522
-0.899853  -2.79970693  -2.79595502  -2.78970681  -2.78096976  -2.76975433  -2.75607397  -2.73994515  -2.72138739  -2.70042325  -2.67707837  -2.65138150  -2.62336456  -2.59306265  -2.56051416  -2.52576079  -2.48884767  -2.44982347  -2.40874050  -2.36565489  -2.32062677  -2.27372048  -2.22500488  -2.17455365  -2.12244571  -2.06876569  -2.01360456  -1.95706033  -1.89923895  -1.84025543  -1.78023514  -1.71931552  -1.65764812  -1.59540111  -1.53276250  -1.46994399  -1.40718583  -1.34476279  -1.28299137  -1.22223859  -1.16293221  -1.10557225  -1.05074306  -0.99912418  -0.95149686  -0.90874097  -0.87181490  -0.84171010  -0.81937480  -0.80561026  -0.00000000  0.00000000  0.80561026  0.81937480  0.84171010  0.87181490  0.90874097  0.95149686  0.99912418  1.05074306  1.10557225  1.16293221  1.22223859  1.28299137  1.34476279  1.40718583  1.46994399  1.53276250  1.59540111  1.65764812  1.71931552  1.78023514  1.84025543  1.89923895  1.95706033  2.01360456  2.06876569  2.12244571  2.17455365  2.22500488  2.27372048  2.32062677  2.36565489  2.40874050  2.44982347  2.48884767  2.52576079  2.56051416  2.59306265  2.62336456  2.65138150  2.67707837  2.70042325  2.72138739  2.73994515  2.75607397  2.76975433  2.78096976  2.78970681  2.79595502  2.79970693
-0.868279  -2.81320995  -2.80944780  -2.80318255  -2.79442173  -2.78317586  -2.76945851  -2.75328628  -2.73467883  -2.71365888  -2.69025230  -2.66448806  -2.63639833  -2.60601852  -2.57338732  -2.53854679  -2.50154246  -2.46242343  -2.42124249  -2.37805630  -2.33292555  -2.28591523  -2.23709489  -2.18653899  -2.13432727  -2.08054533  -2.02528513  -1.96864585  -1.91073469  -1.85166805  -1.79157285  -1.73058825  -1.66886766  -1.60658137  -1.54391966  -1.48109672  -1.41835545  -1.35597341  -1.29426994  -1.23361473  -1.17443783  -1.11724071  -1.06260772  -1.01121611  -0.96384143  -0.92135337  -0.88469478  -0.85483640  -0.83270234  -0.81907035  -0.00000000  0.00000000  0.81907035  0.83270234  0.85483640  0.88469478  0.92135337  0.96384143  1.01121611  1.06260772  1.11724071  1.17443783  1.23361473  1.29426994  1.35597341  1.41835545  1.48109672  1.54391966  1.60658137  1.66886766  1.73058825  1.79157285  1.85166805  1.91073469  1.96864585  2.02528513  2.08054533  2.13432727  2.18653899  2.23709489  2.28591523  2.33292555  2.37805630  2.42124249  2.46242343  2.50154246  2.53854679  2.57338732  2.60601852  2.63639833  2.66448806  2.69025230  2.71365888  2.73467883  2.75328628  2.76945851  2.78317586  2.79442173  2.80318255  2.80944780  2.81320995
-0.836706  -2.82626091  -2.82248895  -2.81620739  -2.80742380  -2.79614880  -2.78239604  -2.76618224  -2.74752722  -2.72645387  -2.70298824  -2.67715954  -2.64900017  -2.61854584  -2.58583553  -2.55091167  -2.51382016  -2.47461052  -2.43333599  -2.39005374  -2.34482504  -2.29771548  -2.24879528  -2.19813964  -2.14582913  -2.09195022  -2.03659591  -1.97986643  -1.92187022  -1.86272501  -1.80255921  -1.74151361  -1.67974344  -1.61742098  -1.55473866  -1.49191304  -1.42918955  -1.36684834  -1.30521138  -1.24465085  -1.18559886  -1.12855810  -1.07411275  -1.02293765  -0.97580279  -0.93356806  -0.89716161  -0.86753479  -0.84558932  -0.83208128  -0.00000000  0.00000000  0.83208128  0.84558932  0.86753479  0.89716161  0.93356806  0.97580279  1.02293765  1.07411275  1.12855810  1.18559886  1.24465085  1.30521138  1.36684834  1.42918955  1.49191304  1.55473866  1.61742098  1.67974344  1.74151361  1.80255921  1.86272501  1.92187022  1.97986643  2.03659591  2.09195022  2.14582913  2.19813964  2.24879528  2.29771548  2.34482504  2.39005374  2.43333599  2.47461052  2.51382016  2.55091167  2.58583553  2.61854584  2.64900017  2.67715954  2.70298824  2.72645387  2.74752722  2.76618224  2.78239604  2.79614880  2.80742380  2.81620739  2.82248895  2.82626091
-0.805132  -2.83885656  -2.83507521  -2.82877805  -2.81997269  -2.80866982  -2.79488320  -2.77862966  -2.75992915  -2.73880474  -2.71528266  -2.68939234  -2.66116642  -2.63064088  -2.59785501  -2.56285156  -2.52567679  -2.48638065  -2.44501681  -2.40164294  -2.35632083  -2.30911668  -2.26010136  -2.20935077  -2.15694628  -2.10297523  -2.04753156  -1.99071657  -1.93263985  -1.87342042  -1.81318812  -1.75208530  -1.69026892  -1.62791315  -1.56521250  -1.50238574  -1.43968068  -1.37737992  -1.31580788  -1.25533902  -1.19640729  -1.13951643  -1.08525028  -1.03428124  -0.98737383  -0.94537856  -0.90920971  -0.87980042  -0.85803168  -0.84463960  -0.00000000  0.00000000  0.84463960  0.85803168  0.87980042  0.90920971  0.94537856  0.98737383  1.03428124  1.08525028  1.13951643  1.19640729  1.25533902  1.31580788  1.37737992  1.43968068  1.50238574  1.56521250  1.62791315  1.69026892  1.75208530  1.81318812  1.87342042  1.93263985  1.99071657  2.04753156  2.10297523  2.15694628  2.20935077  2.26010136  2.30911668  2.35632083  2.40164294  2.44501681  2.48638065  2.52567679  2.56285156  2.59785501  2.63064088  2.66116642  2.68939234  2.71528266  2.73880474  2.75992915  2.77862966  2.79488320  2.80866982  2.81997269  2.82877805  2.83507521  2.83885656
